Date,Open,High,Low,Close,Volume
2018-01-16,260.2699890136719,260.75,256.9100036621094,220.14256286621094,8102900
2018-01-17,259.260009765625,261.19000244140625,258.5400085449219,222.93478393554688,6144400
2018-01-18,261.239990234375,261.32000732421875,259.3800048828125,222.149169921875,4860200
2018-01-19,260.04998779296875,260.54998779296875,259.2699890136719,222.59690856933594,4057600
2018-01-22,259.70001220703125,262.010009765625,259.6300048828125,223.82716369628906,3359900
2018-01-23,261.8299865722656,262.2900085449219,261.2699890136719,223.73329162597656,3483300
2018-01-24,263.0,263.760009765625,260.8699951171875,224.33126831054688,7106400
2018-01-25,263.5799865722656,264.3900146484375,262.4200134277344,225.3392791748047,5918900
2018-01-26,264.32000732421875,265.92999267578125,264.04998779296875,227.18495178222656,3861700
2018-01-29,265.55999755859375,265.8999938964844,264.1199951171875,225.68968200683594,4605600
2018-01-30,261.4800109863281,262.44000244140625,260.0899963378906,222.6653289794922,9409500
2018-01-31,263.0,263.1600036621094,260.2900085449219,223.36581420898438,5360500
2018-02-01,259.95001220703125,262.8999938964844,259.7699890136719,223.5195770263672,5182000
2018-02-02,259.6099853515625,259.8500061035156,254.72999572753906,217.80386352539062,9486600
2018-02-05,252.22000122070312,255.02000427246094,239.05999755859375,207.84194946289062,19888200
2018-02-06,238.32000732421875,249.3300018310547,237.5399932861328,212.7032928466797,20493100
2018-02-07,248.24000549316406,252.7899932861328,247.57000732421875,212.53245544433594,12657100
2018-02-08,248.9600067138672,249.0800018310547,238.5,203.91188049316406,15829100
2018-02-09,241.41000366210938,244.02999877929688,233.75999450683594,206.78253173828125,19858000
2018-02-12,244.02999877929688,247.85000610351562,243.05999755859375,210.31956481933594,10458400
2018-02-13,244.72000122070312,247.25,244.3300018310547,210.661376953125,6234000
2018-02-14,245.1699981689453,249.49000549316406,245.0399932861328,212.99375915527344,5764000
2018-02-15,251.6199951171875,252.5,248.49000549316406,215.72779846191406,6111500
2018-02-16,251.42999267578125,254.1199951171875,251.1999969482422,215.81764221191406,6399000
2018-02-20,250.44000244140625,251.58999633789062,248.58999633789062,213.58209228515625,8685200
2018-02-21,249.60000610351562,252.50999450683594,247.7100067138672,212.18592834472656,5894800
2018-02-22,248.6300048828125,251.36000061035156,248.52999877929688,213.7020263671875,6342300
2018-02-23,250.7899932861328,252.9499969482422,250.0500030517578,216.6313934326172,5119000
2018-02-26,254.32000732421875,257.17999267578125,253.9600067138672,220.06625366210938,6120900
2018-02-27,257.1000061035156,257.8599853515625,253.9199981689453,217.53079223632812,7219200
